signal,start,end,ts,component,unit,subcomponent,value,elapsed,rolled_value
jcarbon.emissions.Emissions,2024-06-05 16:54:51.514693104,2024-06-05 16:54:51.514826887,5878347432427165.0,process=3828103,GRAMS_OF_CO2,process=3828103:task=3829255,4.43849281812122e-07,15.642406785,2.9185762872725107e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:51.514693104,2024-06-05 16:54:51.514826887,5878347432427165.0,process=3828103,GRAMS_OF_CO2,process=3828103:task=3829259,4.43849281812122e-07,15.642406785,2.9185744148412076e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:51.514693104,2024-06-05 16:54:51.521296470,5878347432427165.0,os=Linux,GRAMS_OF_CO2,socket=0,4.381572033281635e-05,15.642406785,2.9183436758158182e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:51.514826887,2024-06-05 16:54:51.521264727,5878347432427165.0,process=3828103,GRAMS_OF_CO2,process=3828103:task=3828277,4.271739549003014e-05,15.642540568,2.918117197061354e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:51.515902280,2024-06-05 16:54:51.520113945,5878347432427165.0,jcarbon.nvml.NvmlEstimatedEnergy,GRAMS_OF_CO2,device=0:name=Quadro P5000,4.028842109043453e-05,15.643615961,2.917432694852879e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:51.515902280,2024-06-05 16:54:51.520113945,5878347432427165.0,jcarbon.nvml.NvmlTotalEnergy,GRAMS_OF_CO2,device=0:name=Quadro P5000,0.0,15.643615961,2.917432694852879e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:51.520113945,2024-06-05 16:54:51.524306535,5878347432427165.0,jcarbon.nvml.NvmlEstimatedEnergy,GRAMS_OF_CO2,device=0:name=Quadro P5000,4.010595129943738e-05,15.647827626,2.9174811229473525e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:51.520113945,2024-06-05 16:54:51.524306535,5878347432427165.0,jcarbon.nvml.NvmlTotalEnergy,GRAMS_OF_CO2,device=0:name=Quadro P5000,0.00019920946907088375,15.647827626,2.937402069854441e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:51.521296470,2024-06-05 16:54:51.521428461,5878347432427165.0,process=3828103,GRAMS_OF_CO2,process=3828103:task=3828277,9.177673139403751e-07,15.649010151,2.9374521399503725e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:51.521296470,2024-06-05 16:54:51.527839788,5878347432427165.0,os=Linux,GRAMS_OF_CO2,socket=0,4.54973701624937e-05,15.649010151,2.9374320536386384e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:51.521428461,2024-06-05 16:54:51.527808321,5878347432427165.0,process=3828103,GRAMS_OF_CO2,process=3828103:task=3828103,2.2180402358932208e-05,15.649142142,2.9356770698142534e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:51.521428461,2024-06-05 16:54:51.527808321,5878347432427165.0,process=3828103,GRAMS_OF_CO2,process=3828103:task=3828246,2.2180402358932208e-05,15.649142142,2.9378951100501466e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:51.524306535,2024-06-05 16:54:51.528481006,5878347432427165.0,jcarbon.nvml.NvmlEstimatedEnergy,GRAMS_OF_CO2,device=0:name=Quadro P5000,4.157970757740429e-05,15.652020216,2.9381297015778453e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:51.524306535,2024-06-05 16:54:51.528481006,5878347432427165.0,jcarbon.nvml.NvmlTotalEnergy,GRAMS_OF_CO2,device=0:name=Quadro P5000,0.0,15.652020216,2.9362161302042572e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:51.527839788,2024-06-05 16:54:51.527971585,5878347465219616.0,process=3828103,GRAMS_OF_CO2,process=3828103:task=3828103,3.894182700524449e-07,15.655553469,2.934341500657675e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:51.527839788,2024-06-05 16:54:51.527971585,5878347465219616.0,process=3828103,GRAMS_OF_CO2,process=3828103:task=3828246,3.894182700524449e-07,15.655553469,2.9304056082877945e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:51.527839788,2024-06-05 16:54:51.534619765,5878347465219616.0,os=Linux,GRAMS_OF_CO2,socket=0,4.0065356788627434e-05,15.655553469,2.9344121439666573e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:51.527971585,2024-06-05 16:54:51.534587667,5878347465219616.0,process=3828103,GRAMS_OF_CO2,process=3828103:task=3828107,1.954842073010099e-05,15.655685266,2.9323932827038067e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:51.527971585,2024-06-05 16:54:51.534587667,5878347465219616.0,process=3828103,GRAMS_OF_CO2,process=3828103:task=3828271,1.954842073010099e-05,15.655685266,2.916191069129126e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:51.528481006,2024-06-05 16:54:51.532657861,5878347465219616.0,jcarbon.nvml.NvmlEstimatedEnergy,GRAMS_OF_CO2,device=0:name=Quadro P5000,4.1603453346117144e-05,15.656194687,2.9202949637160506e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:51.528481006,2024-06-05 16:54:51.532657861,5878347465219616.0,jcarbon.nvml.NvmlTotalEnergy,GRAMS_OF_CO2,device=0:name=Quadro P5000,0.0,15.656194687,2.920238512968364e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:51.532657861,2024-06-05 16:54:51.536834955,5878347465219616.0,jcarbon.nvml.NvmlEstimatedEnergy,GRAMS_OF_CO2,device=0:name=Quadro P5000,4.160583389927251e-05,15.660371542,2.919728731228395e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:51.532657861,2024-06-05 16:54:51.536834955,5878347465219616.0,jcarbon.nvml.NvmlTotalEnergy,GRAMS_OF_CO2,device=0:name=Quadro P5000,0.0,15.660371542,2.9174609236006718e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:51.534619765,2024-06-05 16:54:51.534885479,5878347465219616.0,process=3828103,GRAMS_OF_CO2,process=3828103:task=3828107,9.18437275406264e-07,15.662333446,2.9152849597004895e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:51.534619765,2024-06-05 16:54:51.534885479,5878347465219616.0,process=3828103,GRAMS_OF_CO2,process=3828103:task=3828271,9.18437275406264e-07,15.662333446,2.9112857683997407e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:51.534619765,2024-06-05 16:54:51.541521176,5878347465219616.0,os=Linux,GRAMS_OF_CO2,socket=0,4.7709289802560794e-05,15.662333446,2.9160566973799966e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:51.534885479,2024-06-05 16:54:51.541489938,5878347465219616.0,process=3828103,GRAMS_OF_CO2,process=3828103:task=3828263,2.2828233851029225e-05,15.66259916,2.9142501149086256e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:51.534885479,2024-06-05 16:54:51.541489938,5878347465219616.0,process=3828103,GRAMS_OF_CO2,process=3828103:task=3829268,2.2828233851029225e-05,15.66259916,2.9165329382937286e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:51.536834955,2024-06-05 16:54:51.541015148,5878347465219616.0,jcarbon.nvml.NvmlEstimatedEnergy,GRAMS_OF_CO2,device=0:name=Quadro P5000,4.1636701406504525e-05,15.664548636,2.920657624075283e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:51.536834955,2024-06-05 16:54:51.541015148,5878347465219616.0,jcarbon.nvml.NvmlTotalEnergy,GRAMS_OF_CO2,device=0:name=Quadro P5000,0.0,15.664548636,2.9206186397161867e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:51.541015148,2024-06-05 16:54:51.545219898,5878347465219616.0,jcarbon.nvml.NvmlEstimatedEnergy,GRAMS_OF_CO2,device=0:name=Quadro P5000,4.1881300753099184e-05,15.668728829,2.920402961703923e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:51.541015148,2024-06-05 16:54:51.545219898,5878347465219616.0,jcarbon.nvml.NvmlTotalEnergy,GRAMS_OF_CO2,device=0:name=Quadro P5000,0.00019612265936212573,15.668728829,2.935926753576174e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:51.541521176,2024-06-05 16:54:51.541932107,5878347465219616.0,process=3828103,GRAMS_OF_CO2,process=3828103:task=3828263,1.3362390192757903e-06,15.669234857,2.936060377478102e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:51.541521176,2024-06-05 16:54:51.541932107,5878347465219616.0,process=3828103,GRAMS_OF_CO2,process=3828103:task=3829268,1.3362390192757903e-06,15.669234857,2.932293133811941e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:51.541521176,2024-06-05 16:54:51.548465757,5878347465219616.0,os=Linux,GRAMS_OF_CO2,socket=0,4.51638844707325e-05,15.669234857,2.9327187196904925e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:51.545219898,2024-06-05 16:54:51.549421310,5878347465219616.0,jcarbon.nvml.NvmlEstimatedEnergy,GRAMS_OF_CO2,device=0:name=Quadro P5000,4.058126327251737e-05,15.672933579,2.936776846017744e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:51.545219898,2024-06-05 16:54:51.549421310,5878347465219616.0,jcarbon.nvml.NvmlTotalEnergy,GRAMS_OF_CO2,device=0:name=Quadro P5000,0.0,15.672933579,2.9326860434492224e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:51.548465757,2024-06-05 16:54:51.555474669,5878347465219616.0,os=Linux,GRAMS_OF_CO2,socket=0,4.387525166491455e-05,15.676179438,2.9198866531603705e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:51.548921063,2024-06-05 16:54:51.555440776,5878347465219616.0,process=3828103,GRAMS_OF_CO2,process=3828103:task=3828103,1.0203225859377857e-05,15.676634744,2.915779167467131e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:51.548921063,2024-06-05 16:54:51.555440776,5878347465219616.0,process=3828103,GRAMS_OF_CO2,process=3828103:task=3828276,1.0203225859377857e-05,15.676634744,2.9143110311481197e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:51.548921063,2024-06-05 16:54:51.555440776,5878347465219616.0,process=3828103,GRAMS_OF_CO2,process=3828103:task=3829260,1.0203225859377857e-05,15.676634744,2.9128428948291088e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:51.548921063,2024-06-05 16:54:51.555440776,5878347465219616.0,process=3828103,GRAMS_OF_CO2,process=3828103:task=3829264,1.0203225859377857e-05,15.676634744,2.910153230953667e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:51.549421310,2024-06-05 16:54:51.553607702,5878347465219616.0,jcarbon.nvml.NvmlEstimatedEnergy,GRAMS_OF_CO2,device=0:name=Quadro P5000,4.0436185718982216e-05,15.677134991,2.9141968495255654e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:51.549421310,2024-06-05 16:54:51.553607702,5878347465219616.0,jcarbon.nvml.NvmlTotalEnergy,GRAMS_OF_CO2,device=0:name=Quadro P5000,0.0,15.677134991,2.914161362018155e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:51.553607702,2024-06-05 16:54:51.557797670,5878347465219616.0,jcarbon.nvml.NvmlEstimatedEnergy,GRAMS_OF_CO2,device=0:name=Quadro P5000,4.0470726153831866e-05,15.681321383,2.9181729471261276e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:51.553607702,2024-06-05 16:54:51.557797670,5878347465219616.0,jcarbon.nvml.NvmlTotalEnergy,GRAMS_OF_CO2,device=0:name=Quadro P5000,0.0,15.681321383,2.914008245523048e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:51.555474669,2024-06-05 16:54:51.555591463,5878347465219616.0,process=3828103,GRAMS_OF_CO2,process=3828103:task=3828103,2.0459693676492395e-07,15.68318835,2.9103182962057352e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:51.555474669,2024-06-05 16:54:51.555591463,5878347465219616.0,process=3828103,GRAMS_OF_CO2,process=3828103:task=3828276,2.0459693676492395e-07,15.68318835,2.9103387558994116e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:51.555474669,2024-06-05 16:54:51.555591463,5878347465219616.0,process=3828103,GRAMS_OF_CO2,process=3828103:task=3829260,2.0459693676492395e-07,15.68318835,2.9066507084982673e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:51.555474669,2024-06-05 16:54:51.555591463,5878347465219616.0,process=3828103,GRAMS_OF_CO2,process=3828103:task=3829264,2.0459693676492395e-07,15.68318835,2.906671168191944e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:51.555474669,2024-06-05 16:54:51.562295785,5878347465219616.0,os=Linux,GRAMS_OF_CO2,socket=0,4.779627168923785e-05,15.68318835,2.9074632766349432e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:51.555591463,2024-06-05 16:54:51.562263012,5878347465219616.0,process=3828103,GRAMS_OF_CO2,process=3828103:task=3829265,4.6748240110864995e-05,15.683305144,2.9082446702560335e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:51.557797670,2024-06-05 16:54:51.562003135,5878347465219616.0,jcarbon.nvml.NvmlEstimatedEnergy,GRAMS_OF_CO2,device=0:name=Quadro P5000,4.062041103047196e-05,15.685511351,2.908596724897701e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:51.557797670,2024-06-05 16:54:51.562003135,5878347465219616.0,jcarbon.nvml.NvmlTotalEnergy,GRAMS_OF_CO2,device=0:name=Quadro P5000,0.00017605839628728355,15.685511351,2.9262025645264296e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:51.562003135,2024-06-05 16:54:51.566689968,5878347494067110.0,jcarbon.nvml.NvmlEstimatedEnergy,GRAMS_OF_CO2,device=0:name=Quadro P5000,4.553085366519784e-05,15.689716816,2.9307226195274014e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:51.562003135,2024-06-05 16:54:51.566689968,5878347494067110.0,jcarbon.nvml.NvmlTotalEnergy,GRAMS_OF_CO2,device=0:name=Quadro P5000,0.0,15.689716816,2.9266666948933704e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:51.562295785,2024-06-05 16:54:51.562415153,5878347494067110.0,process=3828103,GRAMS_OF_CO2,process=3828103:task=3829265,8.386210309877285e-07,15.690009466,2.9259497542553295e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:51.562295785,2024-06-05 16:54:51.568921478,5878347494067110.0,os=Linux,GRAMS_OF_CO2,socket=0,4.654886983670812e-05,15.690009466,2.9298038384978616e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:51.562415153,2024-06-05 16:54:51.568889429,5878347494067110.0,process=3828103,GRAMS_OF_CO2,process=3828103:task=3828263,4.5485088248266756e-05,15.690128834,2.933551544581549e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:51.566689968,2024-06-05 16:54:51.570876836,5878347494067110.0,jcarbon.nvml.NvmlEstimatedEnergy,GRAMS_OF_CO2,device=0:name=Quadro P5000,4.067387812271092e-05,15.694403649,2.9368181296526806e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:51.566689968,2024-06-05 16:54:51.570876836,5878347494067110.0,jcarbon.nvml.NvmlTotalEnergy,GRAMS_OF_CO2,device=0:name=Quadro P5000,0.0,15.694403649,2.936017326911542e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:51.568921478,2024-06-05 16:54:51.569054747,5878347494067110.0,process=3828103,GRAMS_OF_CO2,process=3828103:task=3828263,7.388306818432433e-07,15.696635159,2.932382068617566e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:51.568921478,2024-06-05 16:54:51.575629864,5878347494067110.0,os=Linux,GRAMS_OF_CO2,socket=0,3.719065500939954e-05,15.696635159,2.9170511085208656e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:51.570876836,2024-06-05 16:54:51.575063228,5878347494067110.0,jcarbon.nvml.NvmlEstimatedEnergy,GRAMS_OF_CO2,device=0:name=Quadro P5000,4.066925395830296e-05,15.698590517,2.917600194222026e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:51.570876836,2024-06-05 16:54:51.575063228,5878347494067110.0,jcarbon.nvml.NvmlTotalEnergy,GRAMS_OF_CO2,device=0:name=Quadro P5000,0.0,15.698590517,2.917600194222026e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:51.575063228,2024-06-05 16:54:51.579250574,5878347494067110.0,jcarbon.nvml.NvmlEstimatedEnergy,GRAMS_OF_CO2,device=0:name=Quadro P5000,4.067852171638109e-05,15.702776909,2.9216443969533852e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:51.575063228,2024-06-05 16:54:51.579250574,5878347494067110.0,jcarbon.nvml.NvmlTotalEnergy,GRAMS_OF_CO2,device=0:name=Quadro P5000,0.0,15.702776909,2.9216207475131055e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:51.575629864,2024-06-05 16:54:51.582364950,5878347494067110.0,os=Linux,GRAMS_OF_CO2,socket=0,4.81512548057771e-05,15.703343545,2.9264122235534045e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:51.575758285,2024-06-05 16:54:51.582333826,5878347494067110.0,process=3828103,GRAMS_OF_CO2,process=3828103:task=3828103,1.567020575420687e-05,15.703471966,2.9279555946885457e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:51.575758285,2024-06-05 16:54:51.582333826,5878347494067110.0,process=3828103,GRAMS_OF_CO2,process=3828103:task=3828277,1.567020575420687e-05,15.703471966,2.9294989658236876e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:51.575758285,2024-06-05 16:54:51.582333826,5878347494067110.0,process=3828103,GRAMS_OF_CO2,process=3828103:task=3829252,1.567020575420687e-05,15.703471966,2.925799348853691e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:51.579250574,2024-06-05 16:54:51.583518505,5878347494067110.0,jcarbon.nvml.NvmlEstimatedEnergy,GRAMS_OF_CO2,device=0:name=Quadro P5000,4.1461375264312065e-05,15.706964255,2.9248217222606268e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:51.579250574,2024-06-05 16:54:51.583518505,5878347494067110.0,jcarbon.nvml.NvmlTotalEnergy,GRAMS_OF_CO2,device=0:name=Quadro P5000,0.00017186915455343407,15.706964255,2.9384955991284756e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:51.582364950,2024-06-05 16:54:51.582764147,5878347494067110.0,process=3828103,GRAMS_OF_CO2,process=3828103:task=3828103,7.492987292130569e-07,15.710078631,2.9385705290013974e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:51.582364950,2024-06-05 16:54:51.582764147,5878347494067110.0,process=3828103,GRAMS_OF_CO2,process=3828103:task=3828277,7.492987292130569e-07,15.710078631,2.9351336209831484e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:51.582364950,2024-06-05 16:54:51.582764147,5878347494067110.0,process=3828103,GRAMS_OF_CO2,process=3828103:task=3829252,7.492987292130569e-07,15.710078631,2.9352085508560698e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:51.582364950,2024-06-05 16:54:51.589317245,5878347494067110.0,os=Linux,GRAMS_OF_CO2,socket=0,3.9148684548838965e-05,15.710078631,2.939031289371158e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:51.583518505,2024-06-05 16:54:51.587712764,5878347494067110.0,jcarbon.nvml.NvmlEstimatedEnergy,GRAMS_OF_CO2,device=0:name=Quadro P5000,3.6773298934502364e-05,15.711232186,2.9380893739084035e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:51.583518505,2024-06-05 16:54:51.587712764,5878347494067110.0,jcarbon.nvml.NvmlTotalEnergy,GRAMS_OF_CO2,device=0:name=Quadro P5000,0.0,15.711232186,2.9335840953363955e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:51.587712764,2024-06-05 16:54:51.591899394,5878347494067110.0,jcarbon.nvml.NvmlEstimatedEnergy,GRAMS_OF_CO2,device=0:name=Quadro P5000,3.670641143481021e-05,15.715426445,2.9337402983385953e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:51.587712764,2024-06-05 16:54:51.591899394,5878347494067110.0,jcarbon.nvml.NvmlTotalEnergy,GRAMS_OF_CO2,device=0:name=Quadro P5000,0.0,15.715426445,2.914921783468149e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:51.589317245,2024-06-05 16:54:51.596268804,5878347526973780.0,os=Linux,GRAMS_OF_CO2,socket=0,5.029901289922777e-05,15.717030926,2.9198861921096992e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:51.589730648,2024-06-05 16:54:51.596235419,5878347526973780.0,process=3828103,GRAMS_OF_CO2,process=3828103:task=3828263,4.706621355519282e-05,15.717444329,2.9206704594966768e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:51.591899394,2024-06-05 16:54:51.596103191,5878347526973780.0,jcarbon.nvml.NvmlEstimatedEnergy,GRAMS_OF_CO2,device=0:name=Quadro P5000,3.685692365229812e-05,15.719613075,2.923396433118771e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:51.591899394,2024-06-05 16:54:51.596103191,5878347526973780.0,jcarbon.nvml.NvmlTotalEnergy,GRAMS_OF_CO2,device=0:name=Quadro P5000,0.0,15.719613075,2.922436714375636e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:51.596103191,2024-06-05 16:54:51.600278854,5878347526973780.0,jcarbon.nvml.NvmlEstimatedEnergy,GRAMS_OF_CO2,device=0:name=Quadro P5000,3.6610257914149066e-05,15.723816872,2.92417830268078e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:51.596103191,2024-06-05 16:54:51.600278854,5878347526973780.0,jcarbon.nvml.NvmlTotalEnergy,GRAMS_OF_CO2,device=0:name=Quadro P5000,0.0,15.723816872,2.9196068852970037e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:51.596268804,2024-06-05 16:54:51.596674545,5878347526973780.0,process=3828103,GRAMS_OF_CO2,process=3828103:task=3828263,2.631097947291997e-06,15.723982485,2.919869995091733e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:51.596268804,2024-06-05 16:54:51.603348763,5878347526973780.0,os=Linux,GRAMS_OF_CO2,socket=0,4.591122314927873e-05,15.723982485,2.9203451466104418e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:51.600278854,2024-06-05 16:54:51.604472637,5878347526973780.0,jcarbon.nvml.NvmlEstimatedEnergy,GRAMS_OF_CO2,device=0:name=Quadro P5000,3.676912558939116e-05,15.727992535,2.9240220591693808e-05
jcarbon.emissions.Emissions,2024-06-05 16:54:51.600278854,2024-06-05 16:54:51.604472637,5878347526973780.0,jcarbon.nvml.NvmlTotalEnergy,GRAMS_OF_CO2,device=0:name=Quadro P5000,0.0001914924448182397,15.727992535,2.9431495639762627e-05
